BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-280,TRON,52.81267715,0,0,1,0,
Block-280,TRON,114.3359079,0,0,1,0,
Block-280,TRON,134.1365862,0,0,1,0,
Block-280,TRON,156.930048,0,0,1,0,
Block-280,TRON,184.8153703,0,0,1,0,
Block-280,TRON,204.9778483,0,0,1,0,
Block-280,TRON,231.7567589,0,0,1,0,
Block-280,TRON,253.7834086,0,0,1,0,
Block-280,TRON,294.6263039,0,0,1,0,
Block-280,TRON,312.7532339,0,0,1,0,
Block-280,TRON,328.7288218,0,0,1,0,
Block-280,TRON,350.6670387,0,0,1,0,
Block-280,TRON,412.7061198,0,0,1,0,
Block-280,TRON,449.0205183,0,0,1,0,
Block-280,TRON,463.9492097,0,0,1,0,
Block-280,TRON,480.3035135,0,0,1,0,
Block-280,TRON,498.7361281,0,0,1,0,
Block-280,TRON,514.8513076,0,0,1,0,
Block-280,TRON,534.6240103,0,0,1,0,
Block-280,TRON,547.3809204,0,0,1,0,
Block-280,TRON,566.131835,0,0,1,0,
Block-280,TRON,585.1227341,0,0,1,0,
Block-280,TRON,653.1332915,0,0,1,0,
Block-280,TRON,700.67925,0,0,1,0,
Block-280,TRON,831.0272,0,0,1,0,
Block-280,TRON,893.1210036,0,0,1,0,
Block-280,TRON,917.383086,0,0,1,0,
