BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-280,IRON,53.93305612,0,0,1,0,
Block-280,IRON,58.41256452,0,0,1,0,
Block-280,IRON,58.94426632,0,0,1,0,
Block-280,IRON,62.20959735,0,0,1,0,
Block-280,IRON,65.23002887,0,0,1,0,
Block-280,IRON,66.10870266,0,0,1,0,
Block-280,IRON,67.36957431,0,0,1,0,
Block-280,IRON,115.1256986,0,0,1,0,
Block-280,IRON,121.6999424,0,0,1,0,
Block-280,IRON,134.6607513,0,0,1,0,
Block-280,IRON,135.5737088,0,0,1,0,
Block-280,IRON,140.9470873,0,0,1,0,
Block-280,IRON,158.8486555,0,0,1,0,
Block-280,IRON,159.7034495,0,0,1,0,
Block-280,IRON,165.1436338,0,0,1,0,
Block-280,IRON,167.3789439,0,0,1,0,
Block-280,IRON,168.4221952,0,0,1,0,
Block-280,IRON,168.602747,0,0,1,0,
Block-280,IRON,169.1854439,0,0,1,0,
Block-280,IRON,185.483264,0,0,1,0,
Block-280,IRON,186.1152358,0,0,1,0,
Block-280,IRON,187.369513,0,0,1,0,
Block-280,IRON,205.7170124,0,0,1,0,
Block-280,IRON,207.128535,0,0,1,0,
Block-280,IRON,210.5766299,0,0,1,0,
Block-280,IRON,232.2102683,0,0,1,0,
Block-280,IRON,233.3363814,0,0,1,0,
Block-280,IRON,254.3814657,0,0,1,0,
Block-280,IRON,255.0484583,0,0,1,0,
Block-280,IRON,255.3499649,0,0,1,0,
Block-280,IRON,313.1559117,0,0,1,0,
Block-280,IRON,313.8527641,0,0,1,0,
Block-280,IRON,329.2581887,0,0,1,0,
Block-280,IRON,351.2283137,0,0,1,0,
Block-280,IRON,413.3101568,0,0,1,0,
Block-280,IRON,449.7445683,0,0,1,0,
Block-280,IRON,464.4196761,0,0,1,0,
Block-280,IRON,467.2414105,0,0,1,0,
Block-280,IRON,481.0176511,0,0,1,0,
Block-280,IRON,481.1156275,0,0,1,0,
Block-280,IRON,481.6988161,0,0,1,0,
Block-280,IRON,499.6834509,0,0,1,0,
Block-280,IRON,500.662231,0,0,1,0,
Block-280,IRON,515.4413772,0,0,1,0,
Block-280,IRON,520.3043942,0,0,1,0,
Block-280,IRON,535.20085,0,0,1,0,
Block-280,IRON,549.2211711,0,0,1,0,
Block-280,IRON,550.0225945,0,0,1,0,
Block-280,IRON,566.7734733,0,0,1,0,
Block-280,IRON,573.153362,0,0,1,0,
Block-280,IRON,575.0755737,0,0,1,0,
Block-280,IRON,586.4025702,0,0,1,0,
Block-280,IRON,587.9922278,0,0,1,0,
Block-280,IRON,588.9542964,0,0,1,0,
Block-280,IRON,701.8565223,0,0,1,0,
Block-280,IRON,702.6488526,0,0,1,0,
Block-280,IRON,703.9740314,0,0,1,0,
Block-280,IRON,711.4388275,0,0,1,0,
Block-280,IRON,719.4123878,0,0,1,0,
Block-280,IRON,719.9822643,0,0,1,0,
Block-280,IRON,721.1424563,0,0,1,0,
Block-280,IRON,834.6322124,0,0,1,0,
Block-280,IRON,839.7817855,0,0,1,0,
Block-280,IRON,842.3395739,0,0,1,0,
Block-280,IRON,842.3691468,0,0,1,0,
Block-280,IRON,847.58741,0,0,1,0,
Block-280,IRON,850.4046798,0,0,1,0,
Block-280,IRON,850.5009358,0,0,1,0,
Block-280,IRON,850.5803571,0,0,1,0,
Block-280,IRON,893.7263105,0,0,1,0,
Block-280,IRON,931.5175629,0,0,1,0,
