BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
GR3-180227-145510,LOFF,243.2425575,0,0,1,0,
GR3-180227-145510,LOFF,243.6408935,0,0,1,0,
GR3-180227-145510,LOFF,243.763159,0,0,1,0,
GR3-180227-145510,LOFF,243.8813286,0,0,1,0,
GR3-180227-145510,LOFF,243.8889062,0,0,1,0,
GR3-180227-145510,LOFF,243.9972863,0,0,1,0,
GR3-180227-145510,LOFF,244.1437185,0,0,1,0,
GR3-180227-145510,LOFF,244.2437427,0,0,1,0,
GR3-180227-145510,LOFF,244.3596187,0,0,1,0,
GR3-180227-145510,LOFF,244.4723406,0,0,1,0,
GR3-180227-145510,LOFF,293.9532082,0,0,1,0,
GR3-180227-145510,LOFF,473.4567628,0,0,1,0,
GR3-180227-145510,LOFF,526.6095309,0,0,1,0,
GR3-180227-145510,LOFF,526.815109,0,0,1,0,
GR3-180227-145510,LOFF,526.8559053,0,0,1,0,
GR3-180227-145510,LOFF,867.0968218,0,0,1,0,
GR3-180227-145510,LOFF,867.2786431,0,0,1,0,
GR3-180227-145510,LOFF,867.6410983,0,0,1,0,
GR3-180227-145510,LOFF,867.7664769,0,0,1,0,
GR3-180227-145510,LOFF,921.3549364,0,0,1,0,
GR3-180227-145510,LOFF,1006.441963,0,0,1,0,
GR3-180227-145510,LOFF,1006.541455,0,0,1,0,
GR3-180227-145510,LOFF,1006.675313,0,0,1,0,
GR3-180227-145510,LOFF,1061.663416,0,0,1,0,
GR3-180227-145510,LOFF,1061.84147,0,0,1,0,
GR3-180227-145510,LOFF,1061.950751,0,0,1,0,
GR3-180227-145510,LOFF,1062.069985,0,0,1,0,
GR3-180227-145510,LOFF,1062.187377,0,0,1,0,
GR3-180227-145510,LOFF,1726.974116,0,0,1,0,
