BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-259,IRON,44.47244287,0,0,1,0,
Block-259,IRON,49.46014214,0,0,1,0,
Block-259,IRON,70.39905787,0,0,1,0,
Block-259,IRON,82.62340617,0,0,1,0,
Block-259,IRON,82.78044677,0,0,1,0,
Block-259,IRON,106.7463884,0,0,1,0,
Block-259,IRON,108.9494221,0,0,1,0,
Block-259,IRON,114.6839449,0,0,1,0,
Block-259,IRON,114.9531341,0,0,1,0,
Block-259,IRON,117.2321894,0,0,1,0,
Block-259,IRON,118.8601856,0,0,1,0,
Block-259,IRON,118.9445632,0,0,1,0,
Block-259,IRON,120.9974375,0,0,1,0,
Block-259,IRON,171.1369011,0,0,1,0,
Block-259,IRON,175.4077184,0,0,1,0,
Block-259,IRON,206.6925569,0,0,1,0,
Block-259,IRON,209.1829658,0,0,1,0,
Block-259,IRON,370.5559449,0,0,1,0,
Block-259,IRON,385.726505,0,0,1,0,
Block-259,IRON,388.9471898,0,0,1,0,
Block-259,IRON,389.4889266,0,0,1,0,
Block-259,IRON,392.4180992,0,0,1,0,
Block-259,IRON,444.5413785,0,0,1,0,
Block-259,IRON,445.6056831,0,0,1,0,
Block-259,IRON,446.3806465,0,0,1,0,
Block-259,IRON,486.1293774,0,0,1,0,
Block-259,IRON,486.5902593,0,0,1,0,
Block-259,IRON,487.7592576,0,0,1,0,
Block-259,IRON,488.5670297,0,0,1,0,
Block-259,IRON,490.6119168,0,0,1,0,
Block-259,IRON,568.0125542,0,0,1,0,
Block-259,IRON,570.3380172,0,0,1,0,
Block-259,IRON,589.7373695,0,0,1,0,
Block-259,IRON,683.6444774,0,0,1,0,
Block-259,IRON,684.1707726,0,0,1,0,
Block-259,IRON,684.7399526,0,0,1,0,
Block-259,IRON,686.0090983,0,0,1,0,
Block-259,IRON,769.66187,0,0,1,0,
Block-259,IRON,786.7724595,0,0,1,0,
Block-259,IRON,787.2033997,0,0,1,0,
Block-259,IRON,797.2882433,0,0,1,0,
Block-259,IRON,800.4597759,0,0,1,0,
Block-259,IRON,801.9376538,0,0,1,0,
Block-259,IRON,802.2479258,0,0,1,0,
Block-259,IRON,802.6770227,0,0,1,0,
Block-259,IRON,874.0479796,0,0,1,0,
Block-259,IRON,876.3672576,0,0,1,0,
Block-259,IRON,879.9106662,0,0,1,0,
Block-259,IRON,889.5146394,0,0,1,0,
Block-259,IRON,907.3758616,0,0,1,0,
Block-259,IRON,909.1644211,0,0,1,0,
Block-259,IRON,910.6048615,0,0,1,0,
Block-259,IRON,913.69472,0,0,1,0,
Block-259,IRON,1070.033756,0,0,1,0,
Block-259,IRON,1074.907505,0,0,1,0,
Block-259,IRON,1075.619963,0,0,1,0,
Block-259,IRON,1078.065152,0,0,1,0,
Block-259,IRON,1082.960937,0,0,1,0,
Block-259,IRON,1084.684616,0,0,1,0,
Block-259,IRON,1095.77769,0,0,1,0,
Block-259,IRON,1096.717517,0,0,1,0,
Block-259,IRON,1168.04653,0,0,1,0,
Block-259,IRON,1168.550134,0,0,1,0,
Block-259,IRON,1176.477983,0,0,1,0,
Block-259,IRON,1221.850153,0,0,1,0,
Block-259,IRON,1222.099558,0,0,1,0,
Block-259,IRON,1230.66667,0,0,1,0,
Block-259,IRON,1237.030298,0,0,1,0,
Block-259,IRON,1238.052045,0,0,1,0,
Block-259,IRON,1239.375135,0,0,1,0,
Block-259,IRON,1300.222034,0,0,1,0,
Block-259,IRON,1307.450245,0,0,1,0,
Block-259,IRON,1311.857746,0,0,1,0,
Block-259,IRON,1318.007235,0,0,1,0,
