BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-317,TROF,103.930757,0,0,1,0,
Block-317,TROF,133.0436506,0,0,1,0,
Block-317,TROF,228.1741107,0,0,1,0,
Block-317,TROF,344.1109812,0,0,1,0,
Block-317,TROF,398.6794496,0,0,1,0,
Block-317,TROF,434.2382183,0,0,1,0,
Block-317,TROF,464.653353,0,0,1,0,
Block-317,TROF,547.0168679,0,0,1,0,
Block-317,TROF,660.4395316,0,0,1,0,
Block-317,TROF,733.5272858,0,0,1,0,
Block-317,TROF,864.662487,0,0,1,0,
Block-317,TROF,933.2125697,0,0,1,0,
Block-317,TROF,1060.420936,0,0,1,0,
Block-317,TROF,1095.601398,0,0,1,0,
Block-317,TROF,1228.205875,0,0,1,0,
Block-317,TROF,1328.832471,0,0,1,0,
Block-317,TROF,1419.328061,0,0,1,0,
Block-317,TROF,1535.388058,0,0,1,0,
Block-317,TROF,1616.880312,0,0,1,0,
Block-317,TROF,1694.716723,0,0,1,0,
