BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-276,IROF,49.44158721,0,0,1,0,
Block-276,IROF,55.62019849,0,0,1,0,
Block-276,IROF,80.64811015,0,0,1,0,
Block-276,IROF,110.8183041,0,0,1,0,
Block-276,IROF,158.0403917,0,0,1,0,
Block-276,IROF,158.7510476,0,0,1,0,
Block-276,IROF,160.6960742,0,0,1,0,
Block-276,IROF,165.8250036,0,0,1,0,
Block-276,IROF,167.0150964,0,0,1,0,
Block-276,IROF,168.4529152,0,0,1,0,
Block-276,IROF,193.4403584,0,0,1,0,
Block-276,IROF,193.8029773,0,0,1,0,
Block-276,IROF,194.8649881,0,0,1,0,
Block-276,IROF,195.765125,0,0,1,0,
Block-276,IROF,196.8282011,0,0,1,0,
Block-276,IROF,268.8829849,0,0,1,0,
Block-276,IROF,271.1478271,0,0,1,0,
Block-276,IROF,296.0345087,0,0,1,0,
Block-276,IROF,298.2362726,0,0,1,0,
Block-276,IROF,320.7524762,0,0,1,0,
Block-276,IROF,323.7572198,0,0,1,0,
Block-276,IROF,325.0610585,0,0,1,0,
Block-276,IROF,374.0418458,0,0,1,0,
Block-276,IROF,376.6503835,0,0,1,0,
Block-276,IROF,376.7998464,0,0,1,0,
Block-276,IROF,431.6446311,0,0,1,0,
Block-276,IROF,433.7484596,0,0,1,0,
Block-276,IROF,434.004951,0,0,1,0,
Block-276,IROF,434.1130445,0,0,1,0,
Block-276,IROF,434.2623436,0,0,1,0,
Block-276,IROF,452.3734221,0,0,1,0,
Block-276,IROF,455.1894631,0,0,1,0,
Block-276,IROF,456.5654323,0,0,1,0,
Block-276,IROF,560.598958,0,0,1,0,
Block-276,IROF,563.7093377,0,0,1,0,
Block-276,IROF,565.6595252,0,0,1,0,
Block-276,IROF,597.9033599,0,0,1,0,
Block-276,IROF,601.9274342,0,0,1,0,
Block-276,IROF,623.8577459,0,0,1,0,
Block-276,IROF,630.7549183,0,0,1,0,
Block-276,IROF,647.4147022,0,0,1,0,
Block-276,IROF,649.8351514,0,0,1,0,
Block-276,IROF,652.5095527,0,0,1,0,
Block-276,IROF,654.6603622,0,0,1,0,
Block-276,IROF,655.7111092,0,0,1,0,
Block-276,IROF,666.5042739,0,0,1,0,
Block-276,IROF,668.4759245,0,0,1,0,
Block-276,IROF,669.8083942,0,0,1,0,
Block-276,IROF,679.7128499,0,0,1,0,
Block-276,IROF,683.8543975,0,0,1,0,
Block-276,IROF,687.1984947,0,0,1,0,
Block-276,IROF,730.5673933,0,0,1,0,
Block-276,IROF,748.4223487,0,0,1,0,
Block-276,IROF,754.3998055,0,0,1,0,
Block-276,IROF,772.1302016,0,0,1,0,
Block-276,IROF,774.0175974,0,0,1,0,
Block-276,IROF,778.6261709,0,0,1,0,
Block-276,IROF,782.4344678,0,0,1,0,
Block-276,IROF,797.2212327,0,0,1,0,
Block-276,IROF,810.5652633,0,0,1,0,
Block-276,IROF,812.2556825,0,0,1,0,
Block-276,IROF,813.3438668,0,0,1,0,
Block-276,IROF,822.447063,0,0,1,0,
Block-276,IROF,827.1273575,0,0,1,0,
Block-276,IROF,843.5026329,0,0,1,0,
Block-276,IROF,851.0157619,0,0,1,0,
Block-276,IROF,852.3274651,0,0,1,0,
Block-276,IROF,868.7064269,0,0,1,0,
Block-276,IROF,881.5227699,0,0,1,0,
Block-276,IROF,888.6092596,0,0,1,0,
Block-276,IROF,889.8060699,0,0,1,0,
Block-276,IROF,911.9048908,0,0,1,0,
Block-276,IROF,918.676398,0,0,1,0,
Block-276,IROF,935.5446682,0,0,1,0,
Block-276,IROF,954.0811572,0,0,1,0,
Block-276,IROF,955.4579046,0,0,1,0,
Block-276,IROF,966.7950182,0,0,1,0,
Block-276,IROF,969.8698034,0,0,1,0,
Block-276,IROF,973.1306291,0,0,1,0,
Block-276,IROF,985.116549,0,0,1,0,
Block-276,IROF,991.0954802,0,0,1,0,
Block-276,IROF,1008.995328,0,0,1,0,
Block-276,IROF,1016.417444,0,0,1,0,
Block-276,IROF,1045.642731,0,0,1,0,
Block-276,IROF,1062.889308,0,0,1,0,
Block-276,IROF,1064.2722,0,0,1,0,
Block-276,IROF,1079.697244,0,0,1,0,
Block-276,IROF,1081.614705,0,0,1,0,
Block-276,IROF,1104.680591,0,0,1,0,
Block-276,IROF,1126.42687,0,0,1,0,
Block-276,IROF,1151.432417,0,0,1,0,
Block-276,IROF,1153.249935,0,0,1,0,
Block-276,IROF,1162.432881,0,0,1,0,
Block-276,IROF,1162.594017,0,0,1,0,
