BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-276,ATTK,80.53116918,0,0,1,0,
Block-276,ATTK,174.036828,0,0,1,0,
Block-276,ATTK,196.7775743,0,0,1,0,
Block-276,ATTK,274.7580826,0,0,1,0,
Block-276,ATTK,298.177454,0,0,1,0,
Block-276,ATTK,323.7045863,0,0,1,0,
Block-276,ATTK,374.977577,0,0,1,0,
Block-276,ATTK,432.5912166,0,0,1,0,
Block-276,ATTK,455.1203225,0,0,1,0,
Block-276,ATTK,564.0164146,0,0,1,0,
Block-276,ATTK,601.862062,0,0,1,0,
Block-276,ATTK,630.949806,0,0,1,0,
Block-276,ATTK,654.6065409,0,0,1,0,
Block-276,ATTK,668.4114535,0,0,1,0,
Block-276,ATTK,685.4822707,0,0,1,0,
Block-276,ATTK,730.4999731,0,0,1,0,
Block-276,ATTK,755.5654042,0,0,1,0,
Block-276,ATTK,781.0316699,0,0,1,0,
Block-276,ATTK,797.1211264,0,0,1,0,
Block-276,ATTK,812.1771622,0,0,1,0,
Block-276,ATTK,828.3024588,0,0,1,0,
Block-276,ATTK,850.9393306,0,0,1,0,
Block-276,ATTK,868.624548,0,0,1,0,
Block-276,ATTK,888.5352039,0,0,1,0,
Block-276,ATTK,918.5941503,0,0,1,0,
Block-276,ATTK,935.4799514,0,0,1,0,
Block-276,ATTK,954.0074291,0,0,1,0,
Block-276,ATTK,973.0491188,0,0,1,0,
Block-276,ATTK,991.0206463,0,0,1,0,
Block-276,ATTK,1016.353055,0,0,1,0,
Block-276,ATTK,1045.556511,0,0,1,0,
Block-276,ATTK,1062.825656,0,0,1,0,
Block-276,ATTK,1079.615324,0,0,1,0,
Block-276,ATTK,1104.610468,0,0,1,0,
Block-276,ATTK,1126.341591,0,0,1,0,
Block-276,ATTK,1151.368315,0,0,1,0,
Block-276,ATTK,1165.774316,0,0,1,0,
Block-276,ATTK,1184.49922,0,0,1,0,
Block-276,ATTK,1198.212178,0,0,1,0,
Block-276,ATTK,1214.817034,0,0,1,0,
Block-276,ATTK,1232.547266,0,0,1,0,
Block-276,ATTK,1258.306068,0,0,1,0,
Block-276,ATTK,1273.904128,0,0,1,0,
Block-276,ATTK,1296.912179,0,0,1,0,
Block-276,ATTK,1334.120448,0,0,1,0,
Block-276,ATTK,1349.503713,0,0,1,0,
Block-276,ATTK,1369.884713,0,0,1,0,
Block-276,ATTK,1384.774246,0,0,1,0,
Block-276,ATTK,1409.784832,0,0,1,0,
Block-276,ATTK,1424.914678,0,0,1,0,
Block-276,ATTK,1452.693217,0,0,1,0,
Block-276,ATTK,1469.481124,0,0,1,0,
Block-276,ATTK,1480.818565,0,0,1,0,
Block-276,ATTK,1497.566495,0,0,1,0,
Block-276,ATTK,1513.518326,0,0,1,0,
Block-276,ATTK,1527.018742,0,0,1,0,
Block-276,ATTK,1542.86121,0,0,1,0,
Block-276,ATTK,1607.310705,0,0,1,0,
Block-276,ATTK,1632.614564,0,0,1,0,
Block-276,ATTK,1644.989604,0,0,1,0,
Block-276,ATTK,1677.298729,0,0,1,0,
Block-276,ATTK,1685.272043,0,0,1,0,
Block-276,ATTK,1743.501312,0,0,1,0,
