BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-282,TRON,44.8224051,0,0,1,0,
Block-282,TRON,63.06332684,0,0,1,0,
Block-282,TRON,136.9708543,0,0,1,0,
Block-282,TRON,203.2505651,0,0,1,0,
Block-282,TRON,279.5158732,0,0,1,0,
Block-282,TRON,296.6696346,0,0,1,0,
Block-282,TRON,330.743685,0,0,1,0,
Block-282,TRON,389.4817996,0,0,1,0,
Block-282,TRON,419.0230119,0,0,1,0,
Block-282,TRON,436.3168974,0,0,1,0,
Block-282,TRON,461.0358887,0,0,1,0,
Block-282,TRON,519.4444389,0,0,1,0,
Block-282,TRON,538.4873164,0,0,1,0,
Block-282,TRON,580.327424,0,0,1,0,
Block-282,TRON,602.800087,0,0,1,0,
Block-282,TRON,690.6098893,0,0,1,0,
Block-282,TRON,817.9254887,0,0,1,0,
Block-282,TRON,850.811945,0,0,1,0,
Block-282,TRON,907.8797927,0,0,1,0,
Block-282,TRON,946.5894911,0,0,1,0,
Block-282,TRON,959.5428455,0,0,1,0,
Block-282,TRON,977.7887642,0,0,1,0,
Block-282,TRON,1013.894226,0,0,1,0,
Block-282,TRON,1033.490227,0,0,1,0,
Block-282,TRON,1069.26592,0,0,1,0,
Block-282,TRON,1086.945771,0,0,1,0,
Block-282,TRON,1105.510195,0,0,1,0,
Block-282,TRON,1135.739208,0,0,1,0,
Block-282,TRON,1153.776476,0,0,1,0,
Block-282,TRON,1166.559805,0,0,1,0,
Block-282,TRON,1181.592863,0,0,1,0,
Block-282,TRON,1204.549181,0,0,1,0,
Block-282,TRON,1219.429868,0,0,1,0,
Block-282,TRON,1243.233157,0,0,1,0,
Block-282,TRON,1257.217147,0,0,1,0,
Block-282,TRON,1288.950702,0,0,1,0,
Block-282,TRON,1311.092244,0,0,1,0,
Block-282,TRON,1364.970414,0,0,1,0,
Block-282,TRON,1383.870095,0,0,1,0,
Block-282,TRON,1422.87274,0,0,1,0,
Block-282,TRON,1450.636329,0,0,1,0,
Block-282,TRON,1468.093317,0,0,1,0,
Block-282,TRON,1491.9791,0,0,1,0,
Block-282,TRON,1518.412145,0,0,1,0,
Block-282,TRON,1552.835871,0,0,1,0,
Block-282,TRON,1578.919158,0,0,1,0,
Block-282,TRON,1599.768822,0,0,1,0,
Block-282,TRON,1625.423012,0,0,1,0,
Block-282,TRON,1645.865411,0,0,1,0,
Block-282,TRON,1666.154414,0,0,1,0,
Block-282,TRON,1694.370857,0,0,1,0,
Block-282,TRON,1716.314358,0,0,1,0,
Block-282,TRON,1725.565993,0,0,1,0,
Block-282,TRON,1758.089544,0,0,1,0,
Block-282,TRON,1775.785083,0,0,1,0,
