BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
GR5-180227-110953,IROF,205.0817637,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,206.8307149,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,209.9357696,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,213.8377831,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,242.8366439,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,387.542057,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,398.6270618,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,442.1422284,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,448.499794,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,469.7825279,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,486.3654299,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,491.967365,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,512.3948135,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,542.532526,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,559.2185652,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,600.2443469,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,652.2066534,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,652.2798491,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,674.6086605,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,691.9164724,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,718.7267992,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,743.0763316,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,764.2578945,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,782.2236059,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,790.8423271,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,816.1994753,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,830.4526541,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,846.0571444,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,860.9800601,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,879.8251417,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,897.0147021,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,914.8411903,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,941.0156953,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,958.4885759,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,974.9948006,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,994.2204416,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1008.903619,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1015.965409,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1020.971663,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1035.351695,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1035.375739,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1052.280914,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1064.626258,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1076.73129,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1089.353769,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1105.417052,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1139.91766,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1155.626721,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1171.417907,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1197.168763,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1219.617137,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1240.103322,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1256.744141,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1271.51915,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1285.198643,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1297.178706,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1306.291405,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1352.218542,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1363.068805,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1368.480358,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1379.342172,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1382.839746,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1399.710966,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1412.792648,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1425.388421,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1484.238438,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1498.45246,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1516.205834,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1530.060104,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1547.296809,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1564.672492,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1583.058821,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1605.997199,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1618.527846,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1635.239444,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1648.377364,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1663.140495,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1719.911096,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1731.919012,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1747.520061,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1770.298941,0,0,1,1.401298464e-045,
GR5-180227-110953,IROF,1770.45758,0,0,1,1.401298464e-045,
