BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-293,TRON,54.46418428,0,0,1,0,
Block-293,TRON,100.945838,0,0,1,0,
Block-293,TRON,146.1714125,0,0,1,0,
Block-293,TRON,230.3933234,0,0,1,0,
Block-293,TRON,316.2815282,0,0,1,0,
Block-293,TRON,405.5606887,0,0,1,0,
Block-293,TRON,498.9099212,0,0,1,0,
Block-293,TRON,577.7040999,0,0,1,0,
Block-293,TRON,672.0176537,0,0,1,0,
Block-293,TRON,750.1848166,0,0,1,0,
Block-293,TRON,813.7177498,0,0,1,0,
Block-293,TRON,879.6056371,0,0,1,0,
Block-293,TRON,959.0704129,0,0,1,0,
Block-293,TRON,1024.59433,0,0,1,0,
Block-293,TRON,1141.674353,0,0,1,0,
Block-293,TRON,1232.64172,0,0,1,0,
Block-293,TRON,1337.189048,0,0,1,0,
Block-293,TRON,1482.215014,0,0,1,0,
Block-293,TRON,1599.554232,0,0,1,0,
Block-293,TRON,1690.614661,0,0,1,0,
Block-293,TRON,1725.604782,0,0,1,0,
