BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-293,BLON,40.68421626,0,0,1,1.401298464e-045,
Block-293,BLON,482.9603431,0,0,1,1.401298464e-045,
