BLOCK,EVENT,TIME,CHAN,Sampling_Freq,NumOfPoints,D0,
Block-283,TROF,115.6739073,0,0,1,0,
Block-283,TROF,175.5507507,0,0,1,0,
Block-283,TROF,209.0508287,0,0,1,0,
Block-283,TROF,294.4774964,0,0,1,0,
Block-283,TROF,360.3872974,0,0,1,0,
Block-283,TROF,439.2131789,0,0,1,0,
Block-283,TROF,560.9841869,0,0,1,0,
Block-283,TROF,663.2955904,0,0,1,0,
Block-283,TROF,745.3569844,0,0,1,0,
Block-283,TROF,815.7007053,0,0,1,0,
Block-283,TROF,1228.411453,0,0,1,0,
Block-283,TROF,1406.49132,0,0,1,0,
Block-283,TROF,1509.972828,0,0,1,0,
Block-283,TROF,1599.813632,0,0,1,0,
Block-283,TROF,1697.309164,0,0,1,0,
